F_Id,F_ParentId,F_Layers,F_EnCode,F_FullName,F_Icon,F_UrlAddress,F_Target,F_IsMenu,F_IsExpand,F_IsPublic,F_AllowEdit,F_AllowDelete,F_SortCode,F_DeleteMark,F_EnabledMark,F_Description,F_CreatorTime,F_CreatorUserId,F_LastModifyTime,F_LastModifyUserId,F_DeleteTime,F_DeleteUserId
e72c75d0-3a69-41ad-b220-13c9a62ec788,73FD1267-79BA-4E23-A152-744AF73117E9,2,,数据备份,,/SystemSecurity/DbBackup/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,2016/7/17 22:05,,2016/7/20 16:15,,,
462027E0-0848-41DD-BCC3-025DCAE65555,0,1,,系统管理,fa fa-gears,,expand,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
73FD1267-79BA-4E23-A152-744AF73117E9,0,1,,系统安全,fa fa-desktop,,expand,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,0,1,,统计报表,fa fa-bar-chart-o,fa fa-bar-chart-o,expand,FALSE,TRUE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,2016/7/22 15:47,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
9F56840F-DF92-4936-A48C-8F65A39291A2,0,1,,常用示例,fa fa-tags,,expand,FALSE,TRUE,FALSE,FALSE,FALSE,5,FALSE,TRUE,,,,2016/7/22 15:47,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
a3a4742d-ca39-42ec-b95a-8552a6fae579,73FD1267-79BA-4E23-A152-744AF73117E9,2,,访问控制,,/SystemSecurity/FilterIP/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,2016/7/17 22:06,,2016/7/20 16:16,,,
64A1C550-2C61-4A8C-833D-ACD0C012260F,462027E0-0848-41DD-BCC3-025DCAE65555,2,,菜单管理,,/SystemManage/Menu/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,7,FALSE,TRUE,测试,,,2016/7/27 10:50,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
38CA5A66-C993-4410-AF95-50489B22939C,462027E0-0848-41DD-BCC3-025DCAE65555,2,,用户管理,,/SystemManage/User/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,2016/7/14 16:22,,,
252229DB-35CA-47AE-BDAE-C9903ED5BA7B,462027E0-0848-41DD-BCC3-025DCAE65555,2,,机构管理,,/SystemManage/Organize/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,2016/7/15 22:21,,,
91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,462027E0-0848-41DD-BCC3-025DCAE65555,2,,角色管理,,/SystemManage/Role/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,2016/7/14 16:22,,,
337A4661-99A5-4E5E-B028-861CACAF9917,462027E0-0848-41DD-BCC3-025DCAE65555,2,,区域管理,,/SystemManage/Area/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,,,,2016/7/14 16:21,,,
423A200B-FA5F-4B29-B7B7-A3F5474B725F,462027E0-0848-41DD-BCC3-025DCAE65555,2,,数据字典,,/SystemManage/ItemsData/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,,,,2016/7/15 22:26,,,
F298F868-B689-4982-8C8B-9268CBF0308D,462027E0-0848-41DD-BCC3-025DCAE65555,2,,岗位管理,,/SystemManage/Duty/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,2016/7/14 16:22,,,
96EE855E-8CD2-47FC-A51D-127C131C9FB9,73FD1267-79BA-4E23-A152-744AF73117E9,2,,系统日志,,/SystemSecurity/Log/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,2016/7/20 16:16,,,
df9920e0-ba33-4e36-a911-ef08c6ea77ea,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,饼图,,/ReportManage/Highcharts/Sample7,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,12,FALSE,TRUE,,2016/7/20 17:13,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
3A95BBC6-CB5B-4438-869F-5F7B738E2568,,2,,散点图,,,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,999,FALSE,TRUE,,,,,,,
49F61713-C1E4-420E-BEEC-0B4DBC2D7DE8,73FD1267-79BA-4E23-A152-744AF73117E9,2,,服务器监控,,/SystemSecurity/ServerMonitoring/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,2016/7/20 16:16,,,
F2DAD50B-95DF-48F7-8638-BA503B539143,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,折线图,,/ReportManage/Highcharts/Sample1,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,2016/7/22 15:47,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
0EDF1DDB-CA17-4D08-AA25-914FE4E13324,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,曲线图,,/ReportManage/Highcharts/Sample2,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
AD4BC418-B66E-48C7-BC13-81590056CD15,,2,,气泡图,,,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,999,FALSE,TRUE,,,,,,,
C3D12056-D906-4D8B-8B9C-954942742BDE,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,面积图,,/ReportManage/Highcharts/Sample3,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
B3BF41E1-0299-4EFE-BA76-A7377AC81B38,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,柱状图,,/ReportManage/Highcharts/Sample4,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
85FAF4F4-9CBE-4904-94B3-2B930CA49F0C,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,综合报表1,,/ReportManage/Highcharts/Sample14,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,21,FALSE,TRUE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
6BBC3562-1051-4246-98B0-9F37CAC40DC8,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,综合报表2,,/ReportManage/Highcharts/Sample15,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,22,FALSE,TRUE,,,,2016/7/22 15:48,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
822E2523-5105-4AE0-BF48-62459D3641F6,9F56840F-DF92-4936-A48C-8F65A39291A2,2,,外部邮件,,/ExampleManage/SendMail/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,2016/8/1 18:25,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
7B959522-BE45-4747-B89D-592C7F3987A5,9F56840F-DF92-4936-A48C-8F65A39291A2,2,,短信工具,,/ExampleManage/SendMessages/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,2016/8/1 23:08,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
AF34B824-439E-4365-99CC-C1D30514D869,9F56840F-DF92-4936-A48C-8F65A39291A2,2,,二维码生成,,/ExampleManage/BarCode/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,2016/8/1 23:19,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
D2ECB516-4CB7-49B1-B536-504382115DD2,9F56840F-DF92-4936-A48C-8F65A39291A2,2,,打印测试,,/ExampleManage/Print/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,,,,2016/8/3 14:24,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
39E97B05-7B6F-4069-9972-6F9643BC3042,9F56840F-DF92-4936-A48C-8F65A39291A2,2,,电子签章,,/ExampleManage/Signet/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,,,,2016/8/2 22:42,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
91425AF9-F762-43AF-B784-107D23FFDC85,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,模拟时钟,,/ReportManage/Highcharts/Sample5,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
7858E329-16FC-49F4-93A1-11E2E7EF2998,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,仪表盘,,/ReportManage/Highcharts/Sample6,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
163DA347-887C-4C91-8298-EB00FFBFEC84,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,雷达图,,/ReportManage/Highcharts/Sample8,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
1F14A1ED-B22E-4E4A-BF10-6CF018507E76,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,蛛网图,,/ReportManage/Highcharts/Sample9,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
FE04386D-1307-4E34-8DFB-B56D9FEC78CE,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,玫瑰图,,/ReportManage/Highcharts/Sample10,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,,,,2016/7/22 15:45,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
54E9D12D-C039-4F01-A6FE-810A147D31D5,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,漏斗图,,/ReportManage/Highcharts/Sample11,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
ACDBD633-99A0-4BEF-B67C-3A5B41E7C1FD,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,蜡烛图,,/ReportManage/Highcharts/Sample12,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
A33ADBFC-089B-4981-BFAB-08178052EE36,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,2,,流程图,,/ReportManage/Highcharts/Sample13,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,,,,2016/7/22 15:46,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
FC79388F-1229-472A-A2E0-D09E9CA28B0C,,0,,首页框架,,/Home/Index,iframe,FALSE,FALSE,FALSE,FALSE,FALSE,1000,FALSE,TRUE,,,,,,,
691BF582-43C4-4601-8C40-686725D12258,,0,,首页内容,,/Home/Default,iframe,FALSE,FALSE,FALSE,FALSE,FALSE,1000,FALSE,TRUE,,,,,,,
B10BE168-D17F-44DB-9FA9-C63876F9BCD8,,0,,Client数据,,/ClientsData/GetClientsDataJson,iframe,FALSE,FALSE,FALSE,FALSE,FALSE,1000,FALSE,TRUE,,,,,,,
5BE9D7A1-EDF0-461B-9B67-6D8A29C4B611,,0,,角色数据,,/SystemManage/Role/GetGridJson,iframe,FALSE,FALSE,FALSE,FALSE,FALSE,1000,FALSE,TRUE,,,,,,,
0CBBA112-ABC8-4B8D-B07B-8964F6DDFB8B,462027E0-0848-41DD-BCC3-025DCAE65555,0,,资源管理,,/SystemManage/Resource/Index,iframe,TRUE,FALSE,FALSE,FALSE,FALSE,1000,FALSE,TRUE,,,,,,,