F_Id,F_ModuleId,F_ParentId,F_Layers,F_EnCode,F_FullName,F_Icon,F_Location,F_JsEvent,F_UrlAddress,F_Split,F_IsPublic,F_AllowEdit,F_AllowDelete,F_SortCode,F_DeleteMark,F_EnabledMark,F_Description,F_CreatorTime,F_CreatorUserId,F_LastModifyTime,F_LastModifyUserId,F_DeleteTime,F_DeleteUserId
9FD543DB-C5BB-4789-ACFF-C5865AFB032C,64A1C550-2C61-4A8C-833D-ACD0C012260F,0,1,NF-add,新增菜单,,1,btn_add(),/SystemManage/Module/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,41:08.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
E29FCBA7-F848-4A8B-BC41-A3C668A9005D,64A1C550-2C61-4A8C-833D-ACD0C012260F,0,1,NF-edit,修改菜单,,2,btn_edit(),/SystemManage/Module/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,41:02.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
85F5212F-E321-4124-B155-9374AA5D9C10,64A1C550-2C61-4A8C-833D-ACD0C012260F,0,1,NF-delete,删除菜单,,2,btn_delete(),/SystemManage/Module/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,41:15.7,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
D4FCAFED-7640-449E-80B7-622DDACD5012,64A1C550-2C61-4A8C-833D-ACD0C012260F,0,1,NF-Details,查看菜单,,2,btn_details(),/SystemManage/Module/Details,TRUE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,41:27.6,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
FD3D073C-4F88-467A-AE3B-CDD060952CE6,64A1C550-2C61-4A8C-833D-ACD0C012260F,0,1,NF-modulebutton,按钮管理,,2,btn_modulebutton(),/SystemManage/ModuleButton/Index,FALSE,FALSE,,,5,FALSE,TRUE,,,,,,,
4bb19533-8e81-419b-86a1-7ee56bf1dd45,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,0,1,NF-delete,删除机构,,2,btn_delete(),/SystemManage/Organize/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,,,,
709a4a7b-4d98-462d-b47c-351ef11db06f,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,0,1,NF-Details,查看机构,,2,btn_details(),/SystemManage/Organize/Details,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,,,,
91be873e-ccb7-434f-9a3b-d312d6d5798a,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,0,1,NF-edit,修改机构,,2,btn_edit(),/SystemManage/Organize/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,,,,
cd65e50a-0bea-45a9-b82e-f2eacdbd209e,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,0,1,NF-add,新建机构,,1,btn_add(),/SystemManage/Organize/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,,,,
239077ff-13e1-4720-84e1-67b6f0276979,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,0,1,NF-delete,删除角色,,2,btn_delete(),/SystemManage/Role/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,,,,
5d708d9d-6ebe-40ea-8589-e3efce9e74ec,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,0,1,NF-add,新建角色,,1,btn_add(),/SystemManage/Role/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,,,,
f93763ff-51a1-478d-9585-3c86084c54f3,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,0,1,NF-Details,查看角色,,2,btn_details(),/SystemManage/Role/Details,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,,,,
ffffe7f8-900c-413a-9970-bee7d6599cce,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,0,1,NF-edit,修改角色,,2,btn_edit(),/SystemManage/Role/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,,,,
13c9a15f-c50d-4f09-8344-fd0050f70086,F298F868-B689-4982-8C8B-9268CBF0308D,0,1,NF-add,新建岗位,,1,btn_add(),/SystemManage/Duty/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,,,,
88f7b3a8-fd6d-4f8e-a861-11405f434868,F298F868-B689-4982-8C8B-9268CBF0308D,0,1,NF-Details,查看岗位,,2,btn_details(),/SystemManage/Duty/Details,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,,,,
8a9993af-69b2-4d8a-85b3-337745a1f428,F298F868-B689-4982-8C8B-9268CBF0308D,0,1,NF-delete,删除岗位,,2,btn_delete(),/SystemManage/Duty/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,,,,
e75e4efc-d461-4334-a764-56992fec38e6,F298F868-B689-4982-8C8B-9268CBF0308D,0,1,NF-edit,修改岗位,,2,btn_edit(),/SystemManage/Duty/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,,,,
14617a4f-bfef-4bc2-b943-d18d3ff8d22f,38CA5A66-C993-4410-AF95-50489B22939C,0,1,NF-delete,删除用户,,2,btn_delete(),/SystemManage/User/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,16:13.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
4727adf7-5525-4c8c-9de5-39e49c268349,38CA5A66-C993-4410-AF95-50489B22939C,0,1,NF-edit,修改用户,,2,btn_edit(),/SystemManage/User/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,16:01.5,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
74eecdfb-3bee-405d-be07-27a78219c179,38CA5A66-C993-4410-AF95-50489B22939C,0,1,NF-add,新建用户,,1,btn_add(),/SystemManage/User/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,15:43.0,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
abfdff21-8ebf-4024-8555-401b4df6acd9,38CA5A66-C993-4410-AF95-50489B22939C,0,1,NF-Details,查看用户,,2,btn_details(),/SystemManage/User/Details,TRUE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,29:10.3,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
38e39592-6e86-42fb-8f72-adea0c82cbc1,38CA5A66-C993-4410-AF95-50489B22939C,0,,NF-revisepassword,密码重置,,2,btn_revisepassword(),/SystemManage/User/RevisePassword,TRUE,FALSE,FALSE,FALSE,5,,TRUE,,18:19.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,,,
15362a59-b242-494a-bc6e-413b4a63580e,38CA5A66-C993-4410-AF95-50489B22939C,0,,NF-disabled,禁用,,2,btn_disabled(),/SystemManage/User/DisabledAccount,FALSE,FALSE,FALSE,FALSE,6,,TRUE,,25:54.5,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,28:33.0,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
2a8f5342-5eb7-491c-a1a9-a2631d8eb5d6,38CA5A66-C993-4410-AF95-50489B22939C,0,,NF-enabled,启用,,2,btn_enabled(),/SystemManage/User/EnabledAccount,FALSE,FALSE,FALSE,FALSE,7,,TRUE,,28:08.7,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,,,
48afe7b3-e158-4256-b50c-cd0ee7c6dcc9,337A4661-99A5-4E5E-B028-861CACAF9917,0,1,NF-add,新建区域,,1,btn_add(),/SystemManage/Area/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,32:26.8,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
89d7a69d-b953-4ce2-9294-db4f50f2a157,337A4661-99A5-4E5E-B028-861CACAF9917,0,1,NF-edit,修改区域,,2,btn_edit(),/SystemManage/Area/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,32:42.0,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
8c7013a9-3682-4367-8bc6-c77ca89f346b,337A4661-99A5-4E5E-B028-861CACAF9917,0,1,NF-delete,删除区域,,2,btn_delete(),/SystemManage/Area/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,32:53.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
0d777b07-041a-4205-a393-d1a009aaafc7,423A200B-FA5F-4B29-B7B7-A3F5474B725F,0,1,NF-edit,修改字典,,2,btn_edit(),/SystemManage/ItemsData/Form,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,37:42.7,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
104bcc01-0cfd-433f-87f4-29a8a3efb313,423A200B-FA5F-4B29-B7B7-A3F5474B725F,0,1,NF-add,新建字典,,1,btn_add(),/SystemManage/ItemsData/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,37:35.1,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
1ee1c46b-e767-4532-8636-936ea4c12003,423A200B-FA5F-4B29-B7B7-A3F5474B725F,0,1,NF-delete,删除字典,,2,btn_delete(),/SystemManage/ItemsData/DeleteForm,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,37:53.2,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
82f162cb-beb9-4a79-8924-cd1860e26e2e,423A200B-FA5F-4B29-B7B7-A3F5474B725F,0,1,NF-Details,查看字典,,2,btn_details(),/SystemManage/ItemsData/Details,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,,,,38:00.0,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
4b876abc-1b85-47b0-abc7-96e313b18ed8,423A200B-FA5F-4B29-B7B7-A3F5474B725F,0,,NF-itemstype,分类管理,,1,btn_itemstype(),/SystemManage/ItemsType/Index,FALSE,FALSE,FALSE,FALSE,2,,TRUE,,36:21.3,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,,,
0f0596f6-aa50-4df0-ad8e-af867cb4a9de,e72c75d0-3a69-41ad-b220-13c9a62ec788,0,1,NF-delete,删除备份,,2,btn_delete(),/SystemSecurity/DbBackup/DeleteForm,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,47:47.2,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
41862743-f703-4b6d-be54-08d253eb0ebc,e72c75d0-3a69-41ad-b220-13c9a62ec788,0,1,NF-add,新建备份,,1,btn_add(),/SystemSecurity/DbBackup/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,43:15.6,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
aed66cfb-d78e-43d4-9987-c714546be7eb,e72c75d0-3a69-41ad-b220-13c9a62ec788,0,1,NF-download,下载备份,,2,btn_download(),/SystemSecurity/DbBackup/DownloadBackup,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,48:17.0,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
329c0326-ce68-4a24-904d-aade67a90fc7,a3a4742d-ca39-42ec-b95a-8552a6fae579,0,1,NF-Details,查看策略,,2,btn_details(),/SystemSecurity/FilterIP/Details,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,,,,58:04.3,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
8379135e-5b13-4236-bfb1-9289e6129034,a3a4742d-ca39-42ec-b95a-8552a6fae579,0,1,NF-delete,删除策略,,2,btn_delete(),/SystemSecurity/FilterIP/DeleteForm,FALSE,FALSE,FALSE,FALSE,3,FALSE,TRUE,,,,57:57.2,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
aaf58c1b-4af2-4e5f-a3e4-c48e86378191,a3a4742d-ca39-42ec-b95a-8552a6fae579,0,1,NF-edit,修改策略,,2,btn_edit(),/SystemSecurity/FilterIP/Form,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,,,,57:49.8,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
d4074121-0d4f-465e-ad37-409bbe15bf8a,a3a4742d-ca39-42ec-b95a-8552a6fae579,0,1,NF-add,新建策略,,1,btn_add(),/SystemSecurity/FilterIP/Form,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,57:40.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
3a35c662-a356-45e4-953d-00ebd981cad6,96EE855E-8CD2-47FC-A51D-127C131C9FB9,0,1,NF-removelog,清空日志,,1,btn_removeLog(),/SystemSecurity/Log/RemoveLog,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,,,,03:12.9,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba,,
