F_Id,F_ParentId,F_Layers,F_EnCode,F_FullName,F_ShortName,F_CategoryId,F_ManagerId,F_TelePhone,F_MobilePhone,F_WeChat,F_Fax,F_Email,F_AreaId,F_Address,F_AllowEdit,F_AllowDelete,F_SortCode,F_DeleteMark,F_EnabledMark,F_Description,F_CreatorTime,F_CreatorUserId,F_LastModifyTime,F_LastModifyUserId,F_DeleteTime,F_DeleteUserId
5AB270C0-5D33-4203-A54F-4552699FDA3C,0,1,Company,上海东鞋贸易有限公司,,Company,郭总,,,,,,,上海市松江区,,,1,FALSE,TRUE,,2016/6/10 0:00,,,,,
80E10CD5-7591-40B8-A005-BCDE1B961E76,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Administration ,行政部,,Department,,,,,,,,,,,2,FALSE,TRUE,,2016/6/10 0:00,,,,,
5B417E2B-4B96-4F37-8BAA-10E5A812D05E,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Market,市场部,,Department,,,,,,,,,,,3,FALSE,TRUE,,2016/6/10 0:00,,,,,
F02A66CA-3D8B-491B-8A17-C9ACA3E3B5DD,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Financial,财务部,,Department,,,,,,,,,,,4,FALSE,TRUE,,2016/6/10 0:00,,,,,
554C61CE-6AE0-44EB-B33D-A462BE7EB3E1,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Ministry,技术部,,Department,,,,,,,,,,,5,FALSE,TRUE,,2016/6/10 0:00,,,,,
BD830AEF-0A2E-4228-ACF8-8843C39D41D8,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Purchase,采购部,,Department,,,,,,,,,,,6,FALSE,TRUE,,2016/6/10 0:00,,,,,
253EDA1F-F158-4F3F-A778-B7E538E052A2,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Manufacturing,生产部,,Department,,,,,,,,,,,7,FALSE,TRUE,,2016/6/10 0:00,,,,,
DFA2FB91-C909-44A3-9282-BF946102E1C9,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,HumanResourse,人事部,,Department,,,,,,,,,,,8,FALSE,TRUE,,2016/6/10 0:00,,,,,
59703D6A-0EC9-4762-824F-A8D9E62E93D2,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,Sales,营销部,,Department,,,,,,,,,,,9,FALSE,TRUE,,2016/6/10 0:00,,,,,
